time,temp_hot_side,temp_cold_side,temp_delta,hot_side_set_point,hot_side_pid_error,hot_side_duty_cycle,teg_oc_voltage,teg_current,
2894000,104.687546,39.750000,64.937546,105.000000,0.499817,0.100146,2.116610,0.000001782,
2894100,104.687546,39.250000,65.437546,105.000000,0.312454,0.250037,2.116596,0.000001792,
2894200,104.687546,39.250000,65.437546,105.000000,0.312454,0.250037,2.116637,0.000001790,
2894300,104.843773,39.250000,65.593773,105.000000,0.312454,0.250037,2.116628,0.000001790,
2894400,104.843773,39.250000,65.593773,105.000000,0.312454,0.250037,2.116673,0.000001790,
2894500,104.843773,39.250000,65.593773,105.000000,0.156227,0.375018,2.116678,0.000001781,
2894600,104.796890,39.250000,65.546890,105.000000,0.156227,0.375018,2.116747,0.000001786,
2894700,104.796890,39.250000,65.546890,105.000000,0.156227,0.375018,2.116750,0.000001782,
2894800,104.796890,39.250000,65.546890,105.000000,0.156227,0.375018,2.116827,0.000001791,
2894900,104.648445,39.250000,65.398445,105.000000,0.203110,0.337512,2.116842,0.000001779,
2895000,104.648445,39.250000,65.398445,105.000000,0.203110,0.337512,2.116869,0.000001797,
2895100,104.648445,39.250000,65.398445,105.000000,0.203110,0.337512,2.116866,0.000001790,
2895200,104.824219,39.250000,65.574219,105.000000,0.203110,0.337512,2.116917,0.000001793,
2895300,104.824219,39.500000,65.324219,105.000000,0.175781,0.359375,2.116962,0.000001785,
2895400,104.824219,39.500000,65.324219,105.000000,0.175781,0.359375,2.117001,0.000001790,
2895500,104.912109,39.500000,65.412109,105.000000,0.175781,0.359375,2.117034,0.000001777,
2895600,104.912109,38.750000,66.162109,105.000000,0.175781,0.359375,2.117059,0.000001783,
2895700,104.912109,38.750000,66.162109,105.000000,0.087891,0.429688,2.117063,0.000001777,
2895800,104.956055,38.750000,66.206055,105.000000,0.087891,0.429688,2.117100,0.000001776,
2895900,104.956055,39.250000,65.706055,105.000000,0.087891,0.429688,2.117121,0.000001781,
2896000,104.956055,39.250000,65.706055,105.000000,0.087891,0.429688,2.117147,0.000001787,
2896100,104.978027,39.250000,65.728027,105.000000,0.043945,0.464844,2.117179,0.000001799,
2896200,104.978027,38.750000,66.228027,105.000000,0.043945,0.464844,2.117222,0.000001806,
2896300,104.978027,38.750000,66.228027,105.000000,0.043945,0.464844,2.117277,0.000001805,
2896400,104.989014,38.750000,66.239014,105.000000,0.043945,0.464844,2.117334,0.000001805,
2896500,104.989014,39.500000,65.489014,105.000000,0.010986,0.491211,2.117343,0.000001817,
2896600,104.989014,39.500000,65.489014,105.000000,0.010986,0.491211,2.117408,0.000001823,
2896700,104.994507,39.500000,65.494507,105.000000,0.010986,0.491211,2.117436,0.000001807,
2896800,104.994507,39.250000,65.744507,105.000000,0.010986,0.491211,2.117491,0.000001825,
2896900,104.994507,39.250000,65.744507,105.000000,0.005493,0.495605,2.117564,0.000001824,
2897000,104.747253,39.250000,65.497253,105.000000,0.005493,0.495605,2.117597,0.000001815,
2897100,104.747253,39.500000,65.247253,105.000000,0.005493,0.495605,2.117602,0.000001833,
2897200,104.747253,39.500000,65.247253,105.000000,0.005493,0.495605,2.117658,0.000001818,
2897300,104.748627,39.500000,65.248627,105.000000,0.252747,0.297803,2.117666,0.000001843,
2897400,104.748627,39.250000,65.498627,105.000000,0.252747,0.297803,2.117728,0.000001827,
2897500,104.748627,39.250000,65.498627,105.000000,0.252747,0.297803,2.117785,0.000001851,
2897600,104.749313,39.250000,65.499313,105.000000,0.252747,0.297803,2.117823,0.000001841,
2897700,104.749313,39.000000,65.749313,105.000000,0.250687,0.299451,2.117870,0.000001859,
2897800,104.749313,39.000000,65.749313,105.000000,0.250687,0.299451,2.117908,0.000001835,
2897900,104.624657,39.000000,65.624657,105.000000,0.250687,0.299451,2.117952,0.000001853,
2898000,104.624657,39.250000,65.374657,105.000000,0.250687,0.299451,2.118014,0.000001819,
2898100,104.624657,39.250000,65.374657,105.000000,0.375343,0.199725,2.118026,0.000001806,
2898200,104.687332,39.250000,65.437332,105.000000,0.375343,0.199725,2.118068,0.000001814,
2898300,104.687332,39.000000,65.687332,105.000000,0.375343,0.199725,2.118130,0.000001806,
2898400,104.687332,39.000000,65.687332,105.000000,0.375343,0.199725,2.118147,0.000001789,
2898500,104.718666,39.000000,65.718666,105.000000,0.312668,0.249866,2.118183,0.000001784,
2898600,104.718666,39.000000,65.718666,105.000000,0.312668,0.249866,2.118228,0.000001775,
2898700,104.718666,39.000000,65.718666,105.000000,0.312668,0.249866,2.118307,0.000001746,
2898800,104.734329,39.000000,65.734329,105.000000,0.312668,0.249866,2.118380,0.000001766,
2898900,104.734329,39.500000,65.234329,105.000000,0.265671,0.287463,2.118437,0.000001769,
2899000,104.734329,39.500000,65.234329,105.000000,0.265671,0.287463,2.118473,0.000001778,
2899100,104.617165,39.500000,65.117165,105.000000,0.265671,0.287463,2.118502,0.000001773,
2899200,104.617165,39.500000,65.117165,105.000000,0.265671,0.287463,2.118552,0.000001763,
2899300,104.617165,39.500000,65.117165,105.000000,0.382835,0.193732,2.118573,0.000001771,
2899400,104.558578,39.500000,65.058578,105.000000,0.382835,0.193732,2.118608,0.000001786,
2899500,104.558578,38.750000,65.808578,105.000000,0.382835,0.193732,2.118696,0.000001798,
2899600,104.558578,38.750000,65.808578,105.000000,0.382835,0.193732,2.118743,0.000001818,
2899700,104.779289,38.750000,66.029289,105.000000,0.441422,0.146863,2.118777,0.000001823,
2899800,104.779289,39.000000,65.779289,105.000000,0.441422,0.146863,2.118799,0.000001807,
2899900,104.779289,39.000000,65.779289,105.000000,0.441422,0.146863,2.118788,0.000001808,
2900000,104.639648,39.000000,65.639648,105.000000,0.441422,0.146863,2.118815,0.000001822,
2900100,104.639648,39.500000,65.139648,105.000000,0.360352,0.211719,2.118830,0.000001842,
2900200,104.639648,39.500000,65.139648,105.000000,0.360352,0.211719,2.118882,0.000001824,
2900300,104.819824,39.500000,65.319824,105.000000,0.360352,0.211719,2.118908,0.000001834,
2900400,104.819824,39.000000,65.819824,105.000000,0.360352,0.211719,2.118926,0.000001827,
2900500,104.819824,39.000000,65.819824,105.000000,0.180176,0.355859,2.118978,0.000001820,
2900600,104.909912,39.000000,65.909912,105.000000,0.180176,0.355859,2.119066,0.000001821,
2900700,104.909912,39.500000,65.409912,105.000000,0.180176,0.355859,2.119101,0.000001822,
2900800,104.909912,39.500000,65.409912,105.000000,0.180176,0.355859,2.119113,0.000001831,
2900900,104.954956,39.500000,65.454956,105.000000,0.090088,0.427930,2.119141,0.000001837,
2901000,104.954956,39.500000,65.454956,105.000000,0.090088,0.427930,2.119225,0.000001861,
2901100,104.954956,39.500000,65.454956,105.000000,0.090088,0.427930,2.119263,0.000001850,
2901200,104.977478,39.500000,65.477478,105.000000,0.090088,0.427930,2.119295,0.000001847,
2901300,104.977478,39.000000,65.977478,105.000000,0.022522,0.481982,2.119344,0.000001850,
2901400,104.977478,39.000000,65.977478,105.000000,0.022522,0.481982,2.119406,0.000001855,
2901500,104.988739,39.000000,65.988739,105.000000,0.022522,0.481982,2.119456,0.000001856,
2901600,104.988739,39.000000,65.988739,105.000000,0.022522,0.481982,2.119484,0.000001861,
2901700,104.988739,39.000000,65.988739,105.000000,0.011261,0.490991,2.119550,0.000001853,
2901800,104.869370,39.000000,65.869370,105.000000,0.011261,0.490991,2.119603,0.000001852,
2901900,104.869370,39.250000,65.619370,105.000000,0.011261,0.490991,2.119650,0.000001852,
2902000,104.869370,39.250000,65.619370,105.000000,0.011261,0.490991,2.119716,0.000001853,
2902100,104.934685,39.250000,65.684685,105.000000,0.130630,0.395496,2.119791,0.000001853,
2902200,104.934685,39.000000,65.934685,105.000000,0.130630,0.395496,2.119834,0.000001845,
2902300,104.934685,39.000000,65.934685,105.000000,0.130630,0.395496,2.119865,0.000001823,
2902400,104.842346,39.000000,65.842346,105.000000,0.130630,0.395496,2.119889,0.000001844,
2902500,104.842346,39.250000,65.592346,105.000000,0.157654,0.373877,2.119947,0.000001843,
2902600,104.842346,39.250000,65.592346,105.000000,0.157654,0.373877,2.119978,0.000001836,
2902700,104.671173,39.250000,65.421173,105.000000,0.157654,0.373877,2.120033,0.000001837,
2902800,104.671173,38.750000,65.921173,105.000000,0.157654,0.373877,2.120054,0.000001821,
2902900,104.671173,38.750000,65.921173,105.000000,0.328827,0.236938,2.120084,0.000001830,
2903000,104.710587,38.750000,65.960587,105.000000,0.328827,0.236938,2.120130,0.000001826,
2903100,104.710587,39.250000,65.460587,105.000000,0.328827,0.236938,2.120205,0.000001820,
2903200,104.710587,39.250000,65.460587,105.000000,0.328827,0.236938,2.120220,0.000001812,
2903300,104.855293,39.250000,65.605293,105.000000,0.289413,0.268469,2.120278,0.000001808,
2903400,104.855293,39.250000,65.605293,105.000000,0.289413,0.268469,2.120334,0.000001814,
2903500,104.855293,39.250000,65.605293,105.000000,0.289413,0.268469,2.120417,0.000001816,
2903600,104.927643,39.250000,65.677643,105.000000,0.289413,0.268469,2.120445,0.000001817,
2903700,104.927643,39.250000,65.677643,105.000000,0.072357,0.442114,2.120485,0.000001814,
2903800,104.927643,39.250000,65.677643,105.000000,0.072357,0.442114,2.120538,0.000001811,
2903900,104.838821,39.250000,65.588821,105.000000,0.072357,0.442114,2.120599,0.000001815,
2904000,104.838821,39.000000,65.838821,105.000000,0.072357,0.442114,2.120655,0.000001806,
2904100,104.838821,39.000000,65.838821,105.000000,0.161179,0.371057,2.120690,0.000001806,
2904200,104.669411,39.000000,65.669411,105.000000,0.161179,0.371057,2.120707,0.000001818,
2904300,104.669411,39.500000,65.169411,105.000000,0.161179,0.371057,2.120744,0.000001819,
2904400,104.669411,39.500000,65.169411,105.000000,0.161179,0.371057,2.120770,0.000001802,
2904500,104.709702,39.500000,65.209702,105.000000,0.330589,0.235529,2.120772,0.000001823,
2904600,104.709702,38.750000,65.959702,105.000000,0.330589,0.235529,2.120824,0.000001827,
2904700,104.709702,38.750000,65.959702,105.000000,0.330589,0.235529,2.120854,0.000001817,
2904800,104.854851,38.750000,66.104851,105.000000,0.330589,0.235529,2.120893,0.000001830,
2904900,104.854851,39.750000,65.104851,105.000000,0.145149,0.383881,2.120931,0.000001803,
2905000,104.854851,39.750000,65.104851,105.000000,0.145149,0.383881,2.120990,0.000001816,
2905100,104.927429,39.750000,65.177429,105.000000,0.145149,0.383881,2.121022,0.000001810,
2905200,104.927429,39.500000,65.427429,105.000000,0.145149,0.383881,2.121075,0.000001817,
2905300,104.927429,39.500000,65.427429,105.000000,0.072571,0.441943,2.121109,0.000001808,
2905400,104.963715,39.500000,65.463715,105.000000,0.072571,0.441943,2.121166,0.000001806,
2905500,104.963715,39.000000,65.963715,105.000000,0.072571,0.441943,2.121173,0.000001791,
2905600,104.963715,39.000000,65.963715,105.000000,0.072571,0.441943,2.121209,0.000001793,
2905700,104.731857,39.000000,65.731857,105.000000,0.036285,0.470972,2.121275,0.000001805,
2905800,104.731857,39.500000,65.231857,105.000000,0.036285,0.470972,2.121332,0.000001805,
2905900,104.731857,39.500000,65.231857,105.000000,0.036285,0.470972,2.121403,0.000001796,
2906000,104.740929,39.500000,65.240929,105.000000,0.036285,0.470972,2.121407,0.000001793,
2906100,104.740929,39.250000,65.490929,105.000000,0.259071,0.292743,2.121411,0.000001788,
2906200,104.740929,39.250000,65.490929,105.000000,0.259071,0.292743,2.121428,0.000001793,
2906300,104.745468,39.250000,65.495468,105.000000,0.259071,0.292743,2.121469,0.000001793,
2906400,104.745468,39.250000,65.495468,105.000000,0.259071,0.292743,2.121501,0.000001817,
2906500,104.745468,39.250000,65.495468,105.000000,0.254532,0.296374,2.121547,0.000001799,
2906600,104.872734,39.250000,65.622734,105.000000,0.254532,0.296374,2.121587,0.000001785,
2906700,104.872734,39.250000,65.622734,105.000000,0.254532,0.296374,2.121642,0.000001797,
2906800,104.872734,39.250000,65.622734,105.000000,0.254532,0.296374,2.121683,0.000001810,
2906900,104.811371,39.250000,65.561371,105.000000,0.127266,0.398187,2.121712,0.000001797,
2907000,104.811371,39.000000,65.811371,105.000000,0.127266,0.398187,2.121753,0.000001780,
2907100,104.811371,39.000000,65.811371,105.000000,0.127266,0.398187,2.121836,0.000001789,
2907200,104.905685,39.000000,65.905685,105.000000,0.127266,0.398187,2.121870,0.000001778,
2907300,104.905685,39.250000,65.655685,105.000000,0.094315,0.424548,2.121906,0.000001807,
2907400,104.905685,39.250000,65.655685,105.000000,0.094315,0.424548,2.121895,0.000001816,
2907500,104.827843,39.250000,65.577843,105.000000,0.094315,0.424548,2.121937,0.000001811,
2907600,104.827843,39.250000,65.577843,105.000000,0.094315,0.424548,2.121983,0.000001820,
2907700,104.827843,39.250000,65.577843,105.000000,0.172157,0.362274,2.122023,0.000001822,
2907800,104.913925,39.250000,65.663925,105.000000,0.172157,0.362274,2.122058,0.000001832,
2907900,104.913925,39.000000,65.913925,105.000000,0.172157,0.362274,2.122114,0.000001832,
2908000,104.913925,39.000000,65.913925,105.000000,0.172157,0.362274,2.122096,0.000001827,
2908100,104.956963,39.000000,65.956963,105.000000,0.086075,0.431140,2.122105,0.000001815,
2908200,104.956963,39.250000,65.706963,105.000000,0.086075,0.431140,2.122111,0.000001834,
2908300,104.956963,39.250000,65.706963,105.000000,0.086075,0.431140,2.122147,0.000001820,
2908400,104.728485,39.250000,65.478485,105.000000,0.086075,0.431140,2.122213,0.000001816,
2908500,104.728485,39.250000,65.478485,105.000000,0.271515,0.282788,2.122239,0.000001802,
2908600,104.728485,39.250000,65.478485,105.000000,0.271515,0.282788,2.122279,0.000001815,
2908700,104.739243,39.250000,65.489243,105.000000,0.271515,0.282788,2.122312,0.000001826,
2908800,104.739243,39.000000,65.739243,105.000000,0.271515,0.282788,2.122311,0.000001821,
2908900,104.739243,39.000000,65.739243,105.000000,0.260757,0.291394,2.122332,0.000001824,
2909000,104.744621,39.000000,65.744621,105.000000,0.260757,0.291394,2.122368,0.000001844,
2909100,104.744621,39.250000,65.494621,105.000000,0.260757,0.291394,2.122401,0.000001853,
2909200,104.744621,39.250000,65.494621,105.000000,0.260757,0.291394,2.122409,0.000001824,
2909300,104.872314,39.250000,65.622314,105.000000,0.255379,0.295697,2.122444,0.000001804,
2909400,104.872314,39.000000,65.872314,105.000000,0.255379,0.295697,2.122484,0.000001815,
2909500,104.872314,39.000000,65.872314,105.000000,0.255379,0.295697,2.122542,0.000001814,
2909600,104.936157,39.000000,65.936157,105.000000,0.255379,0.295697,2.122570,0.000001783,
2909700,104.936157,39.250000,65.686157,105.000000,0.063843,0.448926,2.122613,0.000001775,
2909800,104.936157,39.250000,65.686157,105.000000,0.063843,0.448926,2.122621,0.000001764,
2909900,104.843079,39.250000,65.593079,105.000000,0.063843,0.448926,2.122632,0.000001792,
2910000,104.843079,39.500000,65.343079,105.000000,0.063843,0.448926,2.122641,0.000001787,
2910100,104.843079,39.500000,65.343079,105.000000,0.156921,0.374463,2.122646,0.000001786,
2910200,104.796539,39.500000,65.296539,105.000000,0.156921,0.374463,2.122690,0.000001761,
2910300,104.796539,39.250000,65.546539,105.000000,0.156921,0.374463,2.122717,0.000001759,
2910400,104.796539,39.250000,65.546539,105.000000,0.156921,0.374463,2.122719,0.000001735,
2910500,105.023270,39.250000,65.773270,105.000000,0.203461,0.337231,2.122758,0.000001729,
2910600,105.023270,39.250000,65.773270,105.000000,0.203461,0.337231,2.122780,0.000001738,
2910700,105.023270,39.250000,65.773270,105.000000,0.203461,0.337231,2.122788,0.000001743,
2910800,104.761635,39.250000,65.511635,105.000000,0.203461,0.337231,2.122792,0.000001753,
2910900,104.761635,39.000000,65.761635,105.000000,0.238365,0.309308,2.122784,0.000001767,
2911000,104.761635,39.000000,65.761635,105.000000,0.238365,0.309308,2.122818,0.000001758,
2911100,104.880814,39.000000,65.880814,105.000000,0.238365,0.309308,2.122813,0.000001774,
2911200,104.880814,39.000000,65.880814,105.000000,0.238365,0.309308,2.122887,0.000001797,
2911300,104.880814,39.000000,65.880814,105.000000,0.119186,0.404651,2.122886,0.000001785,
2911400,104.940407,39.000000,65.940407,105.000000,0.119186,0.404651,2.122924,0.000001776,
2911500,104.940407,39.500000,65.440407,105.000000,0.119186,0.404651,2.122994,0.000001778,
2911600,104.940407,39.500000,65.440407,105.000000,0.119186,0.404651,2.123025,0.000001779,
2911700,104.845200,39.500000,65.345200,105.000000,0.059593,0.452325,2.123065,0.000001776,
2911800,104.845200,39.000000,65.845200,105.000000,0.059593,0.452325,2.123067,0.000001774,
2911900,104.845200,39.000000,65.845200,105.000000,0.059593,0.452325,2.123095,0.000001762,
2912000,104.922600,39.000000,65.922600,105.000000,0.059593,0.452325,2.123073,0.000001756,
2912100,104.922600,39.250000,65.672600,105.000000,0.077400,0.438080,2.123104,0.000001785,
2912200,104.922600,39.250000,65.672600,105.000000,0.077400,0.438080,2.123133,0.000001781,
2912300,104.836304,39.250000,65.586304,105.000000,0.077400,0.438080,2.123181,0.000001786,
2912400,104.836304,39.000000,65.836304,105.000000,0.077400,0.438080,2.123193,0.000001786,
2912500,104.836304,39.000000,65.836304,105.000000,0.163696,0.369043,2.123209,0.000001778,
2912600,104.918152,39.000000,65.918152,105.000000,0.163696,0.369043,2.123243,0.000001762,
2912700,104.918152,39.250000,65.668152,105.000000,0.163696,0.369043,2.123260,0.000001776,
2912800,104.918152,39.250000,65.668152,105.000000,0.163696,0.369043,2.123295,0.000001799,
2912900,104.959076,39.250000,65.709076,105.000000,0.081848,0.434521,2.123296,0.000001803,
2913000,104.959076,39.000000,65.959076,105.000000,0.081848,0.434521,2.123323,0.000001812,
2913100,104.959076,39.000000,65.959076,105.000000,0.081848,0.434521,2.123329,0.000001809,
2913200,104.979538,39.000000,65.979538,105.000000,0.081848,0.434521,2.123349,0.000001807,
2913300,104.979538,38.750000,66.229538,105.000000,0.020462,0.483630,2.123393,0.000001821,
2913400,104.979538,38.750000,66.229538,105.000000,0.020462,0.483630,2.123418,0.000001818,
2913500,104.989769,38.750000,66.239769,105.000000,0.020462,0.483630,2.123453,0.000001815,
