Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,2600
Base Time Seconds,1763050186
Base Time Fractional,.027349060
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-0.1625404506922,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999799147248,Volt DC,1,T,4W,F,F,11/13/2025,16:09:46,.027349060
2,-0.1625381559134,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999798178673,Volt DC,1,T,4W,F,F,11/13/2025,16:09:46,.109972740
3,-0.1625375151634,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999795570970,Volt DC,1,T,4W,F,F,11/13/2025,16:09:46,.192591400
4,-0.1625333875418,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999797359109,Volt DC,1,T,4W,F,F,11/13/2025,16:09:46,.275209580
5,-0.1625316888094,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999797508121,Volt DC,1,T,4W,F,F,11/13/2025,16:09:46,.357826260
6,-0.1625298857689,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999796092510,Volt DC,1,T,4W,F,F,11/13/2025,16:09:46,.440444840
7,-0.1625263392925,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999794527888,Volt DC,1,T,4W,F,F,11/13/2025,16:09:46,.523069440
8,-0.1625230163336,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999794229865,Volt DC,1,T,4W,F,F,11/13/2025,16:09:46,.605691720
9,-0.1625224500895,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999793261290,Volt DC,1,T,4W,F,F,11/13/2025,16:09:46,.688308020
10,-0.1625195145607,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999798700213,Volt DC,1,T,4W,F,F,11/13/2025,16:09:46,.770921520
11,-0.1625154316425,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999793857336,Volt DC,1,T,4W,F,F,11/13/2025,16:09:46,.853535380
12,-0.1625131517649,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999801084399,Volt DC,1,T,4W,F,F,11/13/2025,16:09:46,.936147020
13,-0.1625056862831,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999800264835,Volt DC,1,T,4W,F,F,11/13/2025,16:09:47,.018767100
14,-0.1625004559755,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999795645475,Volt DC,1,T,4W,F,F,11/13/2025,16:09:47,.101378440
15,-0.1624963134527,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999797433615,Volt DC,1,T,4W,F,F,11/13/2025,16:09:47,.183988120
16,-0.1624905616045,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999796390533,Volt DC,1,T,4W,F,F,11/13/2025,16:09:47,.266597300
17,-0.1624893844128,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999793037772,Volt DC,1,T,4W,F,F,11/13/2025,16:09:47,.349208520
18,-0.1624854207039,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999794602394,Volt DC,1,T,4W,F,F,11/13/2025,16:09:47,.431825960
19,-0.1624836474657,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999801307917,Volt DC,1,T,4W,F,F,11/13/2025,16:09:47,.514433120
20,-0.1624783873558,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999791920185,Volt DC,1,T,4W,F,F,11/13/2025,16:09:47,.597041400
21,-0.1624760478735,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999794080853,Volt DC,1,T,4W,F,F,11/13/2025,16:09:47,.679650440
22,-0.1624743789434,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999798998237,Volt DC,1,T,4W,F,F,11/13/2025,16:09:47,.762257860
23,-0.1624732017517,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999805703759,Volt DC,1,T,4W,F,F,11/13/2025,16:09:47,.844864720
24,-0.1624690592289,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999793782830,Volt DC,1,T,4W,F,F,11/13/2025,16:09:47,.927470100
25,-0.1624673306942,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999800711870,Volt DC,1,T,4W,F,F,11/13/2025,16:09:48,.010078380
26,-0.162463337183,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999801084399,Volt DC,1,T,4W,F,F,11/13/2025,16:09:48,.092693660
27,-0.1624615490437,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999796316028,Volt DC,1,T,4W,F,F,11/13/2025,16:09:48,.175297960
28,-0.1624598950148,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999798923731,Volt DC,1,T,4W,F,F,11/13/2025,16:09:48,.257903100
29,-0.1624587327242,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999792218208,Volt DC,1,T,4W,F,F,11/13/2025,16:09:48,.340509940
30,-0.1624540537596,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999793037772,Volt DC,1,T,4W,F,F,11/13/2025,16:09:48,.423121300
31,-0.1624563783407,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999799966812,Volt DC,1,T,4W,F,F,11/13/2025,16:09:48,.505734440
32,-0.1624558269978,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999800041318,Volt DC,1,T,4W,F,F,11/13/2025,16:09:48,.588341060
33,-0.1624558418989,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999796688557,Volt DC,1,T,4W,F,F,11/13/2025,16:09:48,.670944700
34,-0.1624552756548,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999795645475,Volt DC,1,T,4W,F,F,11/13/2025,16:09:48,.753548460
35,-0.1624575257301,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999797508121,Volt DC,1,T,4W,F,F,11/13/2025,16:09:48,.836153940
36,-0.1624581366777,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999790877104,Volt DC,1,T,4W,F,F,11/13/2025,16:09:48,.918767820
37,-0.1624604314566,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999795347452,Volt DC,1,T,4W,F,F,11/13/2025,16:09:49,.001373900
38,-0.1624621897936,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999796614051,Volt DC,1,T,4W,F,F,11/13/2025,16:09:49,.083982760
39,-0.1624639332294,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999795421958,Volt DC,1,T,4W,F,F,11/13/2025,16:09:49,.166591200
40,-0.1624668687582,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999787673354,Volt DC,1,T,4W,F,F,11/13/2025,16:09:49,.249198800
41,-0.1624679863453,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999789834023,Volt DC,1,T,4W,F,F,11/13/2025,16:09:49,.331812560
42,-0.1624668240547,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999789685011,Volt DC,1,T,4W,F,F,11/13/2025,16:09:49,.414420960
43,-0.1624691933393,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999788939953,Volt DC,1,T,4W,F,F,11/13/2025,16:09:49,.497029080
44,-0.1624749600887,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999788716435,Volt DC,1,T,4W,F,F,11/13/2025,16:09:49,.579637280
45,-0.1624761372805,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999791175127,Volt DC,1,T,4W,F,F,11/13/2025,16:09:49,.662254200
46,-0.1624783724546,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999789461493,Volt DC,1,T,4W,F,F,11/13/2025,16:09:49,.744872080
47,-0.1624829918146,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999795049429,Volt DC,1,T,4W,F,F,11/13/2025,16:09:49,.827481020
48,-0.1624864637852,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999789386988,Volt DC,1,T,4W,F,F,11/13/2025,16:09:49,.910092300
49,-0.1624882668257,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999789834023,Volt DC,1,T,4W,F,F,11/13/2025,16:09:49,.992701860
50,-0.1624906361103,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999791175127,Volt DC,1,T,4W,F,F,11/13/2025,16:09:50,.075313460
51,-0.162494674325,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999797955155,Volt DC,1,T,4W,F,F,11/13/2025,16:09:50,.157925080
52,-0.1624987274408,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999802574515,Volt DC,1,T,4W,F,F,11/13/2025,16:09:50,.240534960
53,-0.1625050753355,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999794378877,Volt DC,1,T,4W,F,F,11/13/2025,16:09:50,.323147240
54,-0.1625085473061,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999789834023,Volt DC,1,T,4W,F,F,11/13/2025,16:09:50,.405769400
55,-0.1625109165907,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999800339341,Volt DC,1,T,4W,F,F,11/13/2025,16:09:50,.488383780
56,-0.1625166684389,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999792069197,Volt DC,1,T,4W,F,F,11/13/2025,16:09:50,.570998580
57,-0.1625212430954,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999791771173,Volt DC,1,T,4W,F,F,11/13/2025,16:09:50,.653614700
58,-0.1625217944384,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999792590737,Volt DC,1,T,4W,F,F,11/13/2025,16:09:50,.736228420
59,-0.1625241488218,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999795272946,Volt DC,1,T,4W,F,F,11/13/2025,16:09:50,.818851520
60,-0.1625300049782,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999792218208,Volt DC,1,T,4W,F,F,11/13/2025,16:09:50,.901465520
61,-0.1625335216522,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999790132046,Volt DC,1,T,4W,F,F,11/13/2025,16:09:50,.984083240
62,-0.162538677454,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999792069197,Volt DC,1,T,4W,F,F,11/13/2025,16:09:51,.066700680
63,-0.1625444144011,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999791696668,Volt DC,1,T,4W,F,F,11/13/2025,16:09:51,.149325380
64,-0.1625450402498,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999793112278,Volt DC,1,T,4W,F,F,11/13/2025,16:09:51,.231951460
65,-0.1625490486622,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999788343906,Volt DC,1,T,4W,F,F,11/13/2025,16:09:51,.314579260
66,-0.162555500865,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999797880650,Volt DC,1,T,4W,F,F,11/13/2025,16:09:51,.397204580
67,-0.1625583618879,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999796614051,Volt DC,1,T,4W,F,F,11/13/2025,16:09:51,.479833200
68,-0.1625595241785,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999794304371,Volt DC,1,T,4W,F,F,11/13/2025,16:09:51,.562453080
69,-0.1625652760267,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999792814255,Volt DC,1,T,4W,F,F,11/13/2025,16:09:51,.645073920
70,-0.1625710874796,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999799817801,Volt DC,1,T,4W,F,F,11/13/2025,16:09:51,.727694600
71,-0.1625734716654,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999801382422,Volt DC,1,T,4W,F,F,11/13/2025,16:09:51,.810324720
72,-0.1625768840313,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999793037772,Volt DC,1,T,4W,F,F,11/13/2025,16:09:51,.892953800
73,-0.1625809669495,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999793261290,Volt DC,1,T,4W,F,F,11/13/2025,16:09:51,.975555100
74,-0.1625826656818,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999794229865,Volt DC,1,T,4W,F,F,11/13/2025,16:09:52,.058158100
75,-0.1625895947218,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999790504575,Volt DC,1,T,4W,F,F,11/13/2025,16:09:52,.140761820
76,-0.1625919789076,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999793261290,Volt DC,1,T,4W,F,F,11/13/2025,16:09:52,.223365500
77,-0.1625931560993,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999797880650,Volt DC,1,T,4W,F,F,11/13/2025,16:09:52,.305968440
78,-0.1626000851393,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999789834023,Volt DC,1,T,4W,F,F,11/13/2025,16:09:52,.388572520
79,-0.1626046597958,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999794006348,Volt DC,1,T,4W,F,F,11/13/2025,16:09:52,.471178280
80,-0.1626040488482,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999794900417,Volt DC,1,T,4W,F,F,11/13/2025,16:09:52,.553783020
81,-0.1626075655222,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999795272946,Volt DC,1,T,4W,F,F,11/13/2025,16:09:52,.636388900
82,-0.1626116782427,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999790877104,Volt DC,1,T,4W,F,F,11/13/2025,16:09:52,.718997220
83,-0.1626145839691,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999784171581,Volt DC,1,T,4W,F,F,11/13/2025,16:09:52,.801604680
84,-0.1626180261374,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999782755971,Volt DC,1,T,4W,F,F,11/13/2025,16:09:52,.884213880
85,-0.1626209616661,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999790951610,Volt DC,1,T,4W,F,F,11/13/2025,16:09:52,.966828740
86,-0.1626243889332,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999797657132,Volt DC,1,T,4W,F,F,11/13/2025,16:09:53,.049437060
87,-0.162628531456,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999784320593,Volt DC,1,T,4W,F,F,11/13/2025,16:09:53,.132046380
88,-0.1626279950142,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999801829457,Volt DC,1,T,4W,F,F,11/13/2025,16:09:53,.214654420
89,-0.1626342982054,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999795645475,Volt DC,1,T,4W,F,F,11/13/2025,16:09:53,.297262920
90,-0.1626365482807,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999792963266,Volt DC,1,T,4W,F,F,11/13/2025,16:09:53,.379882240
91,-0.1626400202513,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999794229865,Volt DC,1,T,4W,F,F,11/13/2025,16:09:53,.462496160
92,-0.1626418232918,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999796688557,Volt DC,1,T,4W,F,F,11/13/2025,16:09:53,.545106020
93,-0.1626452505589,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999789610505,Volt DC,1,T,4W,F,F,11/13/2025,16:09:53,.627716780
94,-0.1626464575529,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999795645475,Volt DC,1,T,4W,F,F,11/13/2025,16:09:53,.710327020
95,-0.1626475900412,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999794378877,Volt DC,1,T,4W,F,F,11/13/2025,16:09:53,.792946040
96,-0.1626527905464,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999788567424,Volt DC,1,T,4W,F,F,11/13/2025,16:09:53,.875558480
97,-0.1626527458429,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999796316028,Volt DC,1,T,4W,F,F,11/13/2025,16:09:53,.958168920
98,-0.1626556813717,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999798774719,Volt DC,1,T,4W,F,F,11/13/2025,16:09:54,.040781320
99,-0.1626556664705,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999805629253,Volt DC,1,T,4W,F,F,11/13/2025,16:09:54,.123392960
100,-0.1626562774181,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999790877104,Volt DC,1,T,4W,F,F,11/13/2025,16:09:54,.206011020
101,-0.1626568138599,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999802052975,Volt DC,1,T,4W,F,F,11/13/2025,16:09:54,.288623600
102,-0.162659779191,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999794378877,Volt DC,1,T,4W,F,F,11/13/2025,16:09:54,.371236160
103,-0.1626602262259,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999792516232,Volt DC,1,T,4W,F,F,11/13/2025,16:09:54,.453858060
104,-0.1626597195864,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999797433615,Volt DC,1,T,4W,F,F,11/13/2025,16:09:54,.536472060
105,-0.1626591682434,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999801084399,Volt DC,1,T,4W,F,F,11/13/2025,16:09:54,.619084940
106,-0.1626644283533,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999800190330,Volt DC,1,T,4W,F,F,11/13/2025,16:09:54,.701697900
107,-0.1626643836498,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999795347452,Volt DC,1,T,4W,F,F,11/13/2025,16:09:54,.784312040
108,-0.1626667380333,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999786481261,Volt DC,1,T,4W,F,F,11/13/2025,16:09:54,.866935420
109,-0.1626667529345,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999784246087,Volt DC,1,T,4W,F,F,11/13/2025,16:09:54,.949548420
110,-0.1626673042774,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999795570970,Volt DC,1,T,4W,F,F,11/13/2025,16:09:55,.032164340
111,-0.1626667380333,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999792218208,Volt DC,1,T,4W,F,F,11/13/2025,16:09:55,.114778460
112,-0.1626678705215,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999789834023,Volt DC,1,T,4W,F,F,11/13/2025,16:09:55,.197394280
113,-0.1626679003239,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999797955155,Volt DC,1,T,4W,F,F,11/13/2025,16:09:55,.280015880
114,-0.1626677811146,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999791547656,Volt DC,1,T,4W,F,F,11/13/2025,16:09:55,.362633160
115,-0.162668377161,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999785959721,Volt DC,1,T,4W,F,F,11/13/2025,16:09:55,.445249140
116,-0.1626643836498,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999790877104,Volt DC,1,T,4W,F,F,11/13/2025,16:09:55,.527862940
117,-0.1626649200916,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999795272946,Volt DC,1,T,4W,F,F,11/13/2025,16:09:55,.610476980
118,-0.1626644432545,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999793335795,Volt DC,1,T,4W,F,F,11/13/2025,16:09:55,.693088800
119,-0.1626650094986,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999797955155,Volt DC,1,T,4W,F,F,11/13/2025,16:09:55,.775702780
120,-0.1626626849174,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999792218208,Volt DC,1,T,4W,F,F,11/13/2025,16:09:55,.858318760
121,-0.1626615077257,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999796688557,Volt DC,1,T,4W,F,F,11/13/2025,16:09:55,.940939480
122,-0.162657469511,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999787673354,Volt DC,1,T,4W,F,F,11/13/2025,16:09:56,.023554140
123,-0.1626580059528,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999796465039,Volt DC,1,T,4W,F,F,11/13/2025,16:09:56,.106167520
124,-0.1626539677382,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999787524343,Volt DC,1,T,4W,F,F,11/13/2025,16:09:56,.188780520
125,-0.1626522243023,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999793261290,Volt DC,1,T,4W,F,F,11/13/2025,16:09:56,.271393300
126,-0.1626493483782,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999794527888,Volt DC,1,T,4W,F,F,11/13/2025,16:09:56,.354013100
127,-0.1626441627741,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999799147248,Volt DC,1,T,4W,F,F,11/13/2025,16:09:56,.436623740
128,-0.1626423895359,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999788641930,Volt DC,1,T,4W,F,F,11/13/2025,16:09:56,.519235960
129,-0.1626400351524,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999789685011,Volt DC,1,T,4W,F,F,11/13/2025,16:09:56,.601846860
130,-0.162636578083,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.0999796465039,Volt DC,1,T,4W,F,F,11/13/2025,16:09:56,.684456040
