time,temp_hot_side,temp_cold_side,temp_delta,hot_side_set_point,hot_side_pid_error,hot_side_duty_cycle,teg_oc_voltage,teg_current,
1139600,121.265625,47.000000,74.265625,122.000000,0.687492,0.142343,2.675865,0.002041936,
1139700,121.265625,47.000000,74.265625,122.000000,0.734375,0.103845,2.675831,0.002041852,
1139800,121.265625,47.000000,74.265625,122.000000,0.734375,0.103845,2.675805,0.002041974,
1139900,121.132812,47.000000,74.132812,122.000000,0.734375,0.103845,2.675812,0.002042023,
1140000,121.132812,46.750000,74.382812,122.000000,0.734375,0.103845,2.675835,0.002042332,
1140100,121.132812,46.750000,74.382812,122.000000,0.867188,0.000000,2.675829,0.002042424,
1140200,121.316406,46.750000,74.566406,122.000000,0.867188,0.000000,2.675808,0.002042414,
1140300,121.316406,46.750000,74.566406,122.000000,0.867188,0.000000,2.675783,0.002042240,
1140400,121.316406,46.750000,74.566406,122.000000,0.867188,0.000000,2.675759,0.002041917,
1140500,121.158203,46.750000,74.408203,122.000000,0.683594,0.142377,2.675757,0.002041812,
1140600,121.158203,47.000000,74.158203,122.000000,0.683594,0.142377,2.675735,0.002041875,
1140700,121.158203,47.000000,74.158203,122.000000,0.683594,0.142377,2.675704,0.002041959,
1140800,121.079102,47.000000,74.079102,122.000000,0.683594,0.142377,2.675669,0.002041925,
1140900,121.079102,47.000000,74.079102,122.000000,0.920898,0.000000,2.675649,0.002042097,
1141000,121.079102,47.000000,74.079102,122.000000,0.920898,0.000000,2.675651,0.002042256,
1141100,121.164551,47.000000,74.164551,122.000000,0.920898,0.000000,2.675652,0.002042222,
1141200,121.164551,46.500000,74.664551,122.000000,0.920898,0.000000,2.675617,0.002042141,
1141300,121.164551,46.500000,74.664551,122.000000,0.835449,0.018522,2.675597,0.002042081,
1141400,121.207275,46.500000,74.707275,122.000000,0.835449,0.018522,2.675561,0.002042126,
1141500,121.207275,47.000000,74.207275,122.000000,0.835449,0.018522,2.675559,0.002042083,
1141600,121.207275,47.000000,74.207275,122.000000,0.835449,0.018522,2.675529,0.002042065,
1141700,121.103638,47.000000,74.103638,122.000000,0.792725,0.051631,2.675456,0.002042309,
1141800,121.103638,47.000000,74.103638,122.000000,0.792725,0.051631,2.675408,0.002042443,
1141900,121.103638,47.000000,74.103638,122.000000,0.792725,0.051631,2.675414,0.002042327,
1142000,121.176819,47.000000,74.176819,122.000000,0.792725,0.051631,2.675390,0.002042230,
1142100,121.176819,47.000000,74.176819,122.000000,0.823181,0.026155,2.675399,0.002042036,
1142200,121.176819,47.000000,74.176819,122.000000,0.823181,0.026155,2.675391,0.002042125,
1142300,120.963409,47.000000,73.963409,122.000000,0.823181,0.026155,2.675416,0.002041928,
1142400,120.963409,47.000000,73.963409,122.000000,0.823181,0.026155,2.675420,0.002041882,
1142500,120.963409,47.000000,73.963409,122.000000,1.036591,0.000000,2.675406,0.002042066,
1142600,121.106705,47.000000,74.106705,122.000000,1.036591,0.000000,2.675347,0.002042287,
1142700,121.106705,47.000000,74.106705,122.000000,1.036591,0.000000,2.675263,0.002042353,
1142800,121.106705,47.000000,74.106705,122.000000,1.036591,0.000000,2.675271,0.002042468,
1142900,121.178352,47.000000,74.178352,122.000000,0.893295,0.000000,2.675246,0.002042515,
1143000,121.178352,47.000000,74.178352,122.000000,0.893295,0.000000,2.675205,0.002042700,
1143100,121.178352,47.000000,74.178352,122.000000,0.893295,0.000000,2.675217,0.002042651,
1143200,121.214172,47.000000,74.214172,122.000000,0.893295,0.000000,2.675200,0.002042518,
1143300,121.214172,47.000000,74.214172,122.000000,0.785828,0.052371,2.675190,0.002042741,
1143400,121.214172,47.000000,74.214172,122.000000,0.785828,0.052371,2.675197,0.002042441,
1143500,121.107086,47.000000,74.107086,122.000000,0.785828,0.052371,2.675208,0.002042365,
1143600,121.107086,46.750000,74.357086,122.000000,0.785828,0.052371,2.675212,0.002042383,
1143700,121.107086,46.750000,74.357086,122.000000,0.892914,0.000000,2.675217,0.002042084,
1143800,121.178543,46.750000,74.428543,122.000000,0.892914,0.000000,2.675208,0.002042270,
1143900,121.178543,47.000000,74.178543,122.000000,0.892914,0.000000,2.675195,0.002042207,
1144000,121.178543,47.000000,74.178543,122.000000,0.892914,0.000000,2.675240,0.002041718,
1144100,121.214272,47.000000,74.214272,122.000000,0.821457,0.021553,2.675229,0.002041454,
1144200,121.214272,46.750000,74.464272,122.000000,0.821457,0.021553,2.675209,0.002041354,
1144300,121.214272,46.750000,74.464272,122.000000,0.821457,0.021553,2.675209,0.002041233,
1144400,121.232132,46.750000,74.482132,122.000000,0.821457,0.021553,2.675184,0.002041209,
1144500,121.232132,47.000000,74.232132,122.000000,0.767868,0.063388,2.675250,0.002041025,
1144600,121.232132,47.000000,74.232132,122.000000,0.767868,0.063388,2.675233,0.002041356,
1144700,121.241066,47.000000,74.241066,122.000000,0.767868,0.063388,2.675198,0.002041656,
1144800,121.241066,47.250000,73.991066,122.000000,0.767868,0.063388,2.675164,0.002041551,
1144900,121.241066,47.250000,73.991066,122.000000,0.758934,0.069510,2.675186,0.002041515,
1145000,121.245529,47.250000,73.995529,122.000000,0.758934,0.069510,2.675200,0.002041603,
1145100,121.245529,46.750000,74.495529,122.000000,0.758934,0.069510,2.675173,0.002041768,
1145200,121.245529,46.750000,74.495529,122.000000,0.758934,0.069510,2.675165,0.002041786,
1145300,121.247765,46.750000,74.497765,122.000000,0.754471,0.072062,2.675162,0.002041790,
1145400,121.247765,46.750000,74.497765,122.000000,0.754471,0.072062,2.675183,0.002041706,
1145500,121.247765,46.750000,74.497765,122.000000,0.754471,0.072062,2.675147,0.002041818,
1145600,121.248886,46.750000,74.498886,122.000000,0.754471,0.072062,2.675158,0.002041754,
1145700,121.248886,47.000000,74.248886,122.000000,0.751114,0.073734,2.675168,0.002041794,
1145800,121.248886,47.000000,74.248886,122.000000,0.751114,0.073734,2.675204,0.002041566,
1145900,121.249443,47.000000,74.249443,122.000000,0.751114,0.073734,2.675201,0.002041813,
1146000,121.249443,47.000000,74.249443,122.000000,0.751114,0.073734,2.675205,0.002042254,
1146100,121.249443,47.000000,74.249443,122.000000,0.750557,0.073166,2.675200,0.002042252,
