time,temp_hot_side,temp_cold_side,temp_delta,hot_side_set_point,hot_side_pid_error,hot_side_duty_cycle,teg_oc_voltage,teg_current,
3204000,118.859024,37.750000,81.109024,119.250000,0.531944,0.074445,2.464013,0.000001850,
3204100,118.859024,37.750000,81.109024,119.250000,0.390976,0.187219,2.464065,0.000001851,
3204200,118.929512,37.750000,81.179512,119.250000,0.390976,0.187219,2.464091,0.000001839,
3204300,118.929512,37.750000,81.179512,119.250000,0.390976,0.187219,2.464144,0.000001863,
3204400,118.929512,37.750000,81.179512,119.250000,0.390976,0.187219,2.464175,0.000001847,
3204500,118.839752,37.750000,81.089752,119.250000,0.320488,0.243610,2.464238,0.000001845,
3204600,118.839752,37.500000,81.339752,119.250000,0.320488,0.243610,2.464250,0.000001844,
3204700,118.839752,37.500000,81.339752,119.250000,0.320488,0.243610,2.464279,0.000001877,
3204800,118.919876,37.500000,81.419876,119.250000,0.320488,0.243610,2.464283,0.000001904,
3204900,118.919876,38.000000,80.919876,119.250000,0.330124,0.235901,2.464320,0.000001922,
3205000,118.919876,38.000000,80.919876,119.250000,0.330124,0.235901,2.464349,0.000001917,
3205100,118.959938,38.000000,80.959938,119.250000,0.330124,0.235901,2.464371,0.000001927,
3205200,118.959938,38.000000,80.959938,119.250000,0.330124,0.235901,2.464423,0.000001935,
3205300,118.959938,38.000000,80.959938,119.250000,0.290062,0.267950,2.464437,0.000001918,
3205400,118.854965,38.000000,80.854965,119.250000,0.290062,0.267950,2.464463,0.000001922,
3205500,118.854965,37.500000,81.354965,119.250000,0.290062,0.267950,2.464511,0.000001913,
3205600,118.854965,37.500000,81.354965,119.250000,0.290062,0.267950,2.464558,0.000001930,
3205700,118.802483,37.500000,81.302483,119.250000,0.395035,0.183972,2.464587,0.000001923,
3205800,118.802483,38.250000,80.552483,119.250000,0.395035,0.183972,2.464597,0.000001934,
3205900,118.802483,38.250000,80.552483,119.250000,0.395035,0.183972,2.464645,0.000001929,
3206000,118.901245,38.250000,80.651245,119.250000,0.395035,0.183972,2.464666,0.000001920,
3206100,118.901245,37.750000,81.151245,119.250000,0.348755,0.220996,2.464692,0.000001918,
3206200,118.901245,37.750000,81.151245,119.250000,0.348755,0.220996,2.464680,0.000001931,
3206300,118.950623,37.750000,81.200623,119.250000,0.348755,0.220996,2.464693,0.000001951,
3206400,118.950623,37.750000,81.200623,119.250000,0.348755,0.220996,2.464703,0.000001952,
3206500,118.950623,37.750000,81.200623,119.250000,0.299377,0.260498,2.464712,0.000001964,
3206600,118.850311,37.750000,81.100311,119.250000,0.299377,0.260498,2.464755,0.000001933,
3206700,118.850311,37.750000,81.100311,119.250000,0.299377,0.260498,2.464756,0.000001928,
3206800,118.850311,37.750000,81.100311,119.250000,0.299377,0.260498,2.464812,0.000001924,
3206900,118.925156,37.750000,81.175156,119.250000,0.399689,0.180249,2.464861,0.000001937,
3207000,118.925156,38.250000,80.675156,119.250000,0.399689,0.180249,2.464917,0.000001948,
3207100,118.925156,38.250000,80.675156,119.250000,0.399689,0.180249,2.464933,0.000001935,
3207200,118.962578,38.250000,80.712578,119.250000,0.399689,0.180249,2.464945,0.000001953,
3207300,118.962578,38.000000,80.962578,119.250000,0.287422,0.270062,2.464978,0.000001958,
3207400,118.962578,38.000000,80.962578,119.250000,0.287422,0.270062,2.464967,0.000001955,
3207500,118.856293,38.000000,80.856293,119.250000,0.287422,0.270062,2.465007,0.000001952,
3207600,118.856293,37.750000,81.106293,119.250000,0.287422,0.270062,2.465002,0.000001960,
3207700,118.856293,37.750000,81.106293,119.250000,0.393707,0.185034,2.465006,0.000001937,
3207800,118.928146,37.750000,81.178146,119.250000,0.393707,0.185034,2.465044,0.000001927,
3207900,118.928146,38.000000,80.928146,119.250000,0.393707,0.185034,2.465089,0.000001945,
3208000,118.928146,38.000000,80.928146,119.250000,0.393707,0.185034,2.465163,0.000001948,
3208100,118.839073,38.000000,80.839073,119.250000,0.321854,0.242517,2.465180,0.000001963,
3208200,118.839073,38.000000,80.839073,119.250000,0.321854,0.242517,2.465203,0.000001955,
3208300,118.839073,38.000000,80.839073,119.250000,0.321854,0.242517,2.465198,0.000001939,
3208400,118.919540,38.000000,80.919540,119.250000,0.321854,0.242517,2.465260,0.000001947,
3208500,118.919540,38.250000,80.669540,119.250000,0.330460,0.235632,2.465272,0.000001934,
3208600,118.919540,38.250000,80.669540,119.250000,0.330460,0.235632,2.465324,0.000001935,
3208700,118.584770,38.250000,80.334770,119.250000,0.330460,0.235632,2.465369,0.000001936,
3208800,118.584770,38.250000,80.334770,119.250000,0.330460,0.235632,2.465407,0.000001931,
3208900,118.584770,38.250000,80.334770,119.250000,0.665230,0.000000,2.465409,0.000001940,
3209000,118.792389,38.250000,80.542389,119.250000,0.665230,0.000000,2.465401,0.000001935,
3209100,118.792389,38.000000,80.792389,119.250000,0.665230,0.000000,2.465428,0.000001919,
3209200,118.792389,38.000000,80.792389,119.250000,0.665230,0.000000,2.465431,0.000001923,
3209300,118.771194,38.000000,80.771194,119.250000,0.457611,0.133911,2.465434,0.000001934,
3209400,118.771194,38.000000,80.771194,119.250000,0.457611,0.133911,2.465466,0.000001930,
3209500,118.771194,38.000000,80.771194,119.250000,0.457611,0.133911,2.465497,0.000001921,
3209600,118.760597,38.000000,80.760597,119.250000,0.457611,0.133911,2.465503,0.000001906,
3209700,118.760597,37.750000,81.010597,119.250000,0.489403,0.108478,2.465515,0.000001905,
3209800,118.760597,37.750000,81.010597,119.250000,0.489403,0.108478,2.465554,0.000001889,
3209900,118.755295,37.750000,81.005295,119.250000,0.489403,0.108478,2.465566,0.000001884,
3210000,118.755295,38.000000,80.755295,119.250000,0.489403,0.108478,2.465613,0.000001869,
3210100,118.755295,38.000000,80.755295,119.250000,0.494705,0.104236,2.465635,0.000001889,
3210200,118.502647,38.000000,80.502647,119.250000,0.494705,0.104236,2.465634,0.000001870,
3210300,118.502647,38.000000,80.502647,119.250000,0.494705,0.104236,2.465667,0.000001866,
3210400,118.502647,38.000000,80.502647,119.250000,0.494705,0.104236,2.465669,0.000001884,
3210500,118.751328,38.000000,80.751328,119.250000,0.747353,0.000000,2.465650,0.000001876,
3210600,118.751328,38.000000,80.751328,119.250000,0.747353,0.000000,2.465636,0.000001894,
3210700,118.751328,38.000000,80.751328,119.250000,0.747353,0.000000,2.465623,0.000001892,
3210800,118.875664,38.000000,80.875664,119.250000,0.747353,0.000000,2.465633,0.000001914,
3210900,118.875664,38.000000,80.875664,119.250000,0.374336,0.200531,2.465688,0.000001919,
3211000,118.875664,38.000000,80.875664,119.250000,0.374336,0.200531,2.465650,0.000001932,
3211100,118.937836,38.000000,80.937836,119.250000,0.374336,0.200531,2.465679,0.000001941,
3211200,118.937836,37.000000,81.937836,119.250000,0.374336,0.200531,2.465700,0.000001936,
3211300,118.937836,37.000000,81.937836,119.250000,0.312164,0.250269,2.465699,0.000001936,
3211400,118.968918,37.000000,81.968918,119.250000,0.312164,0.250269,2.465743,0.000001951,
3211500,118.968918,37.500000,81.468918,119.250000,0.312164,0.250269,2.465719,0.000001951,
3211600,118.968918,37.500000,81.468918,119.250000,0.312164,0.250269,2.465763,0.000001939,
3211700,118.984459,37.500000,81.484459,119.250000,0.281082,0.275134,2.465782,0.000001939,
3211800,118.984459,38.000000,80.984459,119.250000,0.281082,0.275134,2.465793,0.000001931,
3211900,118.984459,38.000000,80.984459,119.250000,0.281082,0.275134,2.465793,0.000001937,
3212000,118.742233,38.000000,80.742233,119.250000,0.281082,0.275134,2.465806,0.000001936,
3212100,118.742233,37.750000,80.992233,119.250000,0.507767,0.093787,2.465801,0.000001926,
3212200,118.742233,37.750000,80.992233,119.250000,0.507767,0.093787,2.465815,0.000001904,
3212300,118.621117,37.750000,80.871117,119.250000,0.507767,0.093787,2.465810,0.000001876,
3212400,118.621117,37.750000,80.871117,119.250000,0.507767,0.093787,2.465793,0.000001887,
3212500,118.621117,37.750000,80.871117,119.250000,0.628883,0.000000,2.465822,0.000001880,
3212600,118.810562,37.750000,81.060562,119.250000,0.628883,0.000000,2.465855,0.000001864,
3212700,118.810562,38.250000,80.560562,119.250000,0.628883,0.000000,2.465882,0.000001862,
3212800,118.810562,38.250000,80.560562,119.250000,0.628883,0.000000,2.465873,0.000001875,
3212900,118.905281,38.250000,80.655281,119.250000,0.439438,0.148450,2.465868,0.000001874,
3213000,118.905281,37.750000,81.155281,119.250000,0.439438,0.148450,2.465876,0.000001872,
