Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,7800
Base Time Seconds,1763488902
Base Time Fractional,.916541780
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-0.4242634475231,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999700307846,Volt DC,10,T,4W,F,F,11/18/2025,18:01:42,.916541780
2,-0.4242565333843,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999711930752,Volt DC,10,T,4W,F,F,11/18/2025,18:01:42,.999145600
3,-0.4242484867573,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999677956104,Volt DC,10,T,4W,F,F,11/18/2025,18:01:43,.081748740
4,-0.4242380559444,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999700903893,Volt DC,10,T,4W,F,F,11/18/2025,18:01:43,.164341380
5,-0.4242316782475,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999758422375,Volt DC,10,T,4W,F,F,11/18/2025,18:01:43,.246935320
6,-0.4242281615734,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999723851681,Volt DC,10,T,4W,F,F,11/18/2025,18:01:43,.329527700
7,-0.4242193996906,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999734580517,Volt DC,10,T,4W,F,F,11/18/2025,18:01:43,.412120040
8,-0.4242137372494,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999666333199,Volt DC,10,T,4W,F,F,11/18/2025,18:01:43,.494711640
9,-0.4242044985294,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999712824821,Volt DC,10,T,4W,F,F,11/18/2025,18:01:43,.577321540
10,-0.4242009818554,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999643385410,Volt DC,10,T,4W,F,F,11/18/2025,18:01:43,.659930720
11,-0.424191147089,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999643385410,Volt DC,10,T,4W,F,F,11/18/2025,18:01:43,.742538900
12,-0.4241841137409,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999642789364,Volt DC,10,T,4W,F,F,11/18/2025,18:01:43,.825145260
13,-0.4241760373116,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,0.2999723851681,Volt DC,10,T,4W,F,F,11/18/2025,18:01:43,.907759480
