time,temp_hot_side,temp_cold_side,temp_delta,hot_side_set_point,hot_side_pid_error,hot_side_duty_cycle,teg_oc_voltage,teg_current,
250000,88.828705,38.750000,50.078705,89.000000,-0.157402,0.780093,1.765248,0.000001841,
250100,88.828705,38.750000,50.078705,89.000000,0.171295,0.516904,1.765164,0.000001854,
250200,89.039352,38.750000,50.289352,89.000000,0.171295,0.516904,1.765165,0.000001873,
250300,89.039352,38.750000,50.289352,89.000000,0.171295,0.516904,1.765178,0.000001872,
250400,89.039352,38.750000,50.289352,89.000000,0.171295,0.516904,1.765146,0.000001862,
250500,89.269676,38.750000,50.519676,89.000000,-0.039352,0.685475,1.765164,0.000001853,
250600,89.269676,39.000000,50.269676,89.000000,-0.039352,0.685475,1.765103,0.000001846,
250700,89.269676,39.000000,50.269676,89.000000,-0.039352,0.685475,1.765091,0.000001834,
250800,89.134842,39.000000,50.134842,89.000000,-0.039352,0.685475,1.765115,0.000001844,
250900,89.134842,39.000000,50.134842,89.000000,-0.134842,0.762049,1.765072,0.000001855,
251000,89.134842,39.000000,50.134842,89.000000,-0.134842,0.762049,1.765035,0.000001863,
251100,89.192421,39.000000,50.192421,89.000000,-0.134842,0.762049,1.764980,0.000001860,
251200,89.192421,38.500000,50.692421,89.000000,-0.134842,0.762049,1.764971,0.000001857,
251300,89.192421,38.500000,50.692421,89.000000,-0.192421,0.808372,1.764903,0.000001865,
251400,88.971207,38.500000,50.471207,89.000000,-0.192421,0.808372,1.764871,0.000001874,
251500,88.971207,39.000000,49.971207,89.000000,-0.192421,0.808372,1.764860,0.000001857,
251600,88.971207,39.000000,49.971207,89.000000,-0.192421,0.808372,1.764790,0.000001848,
251700,88.735603,39.000000,49.735603,89.000000,0.028793,0.631361,1.764774,0.000001836,
251800,88.735603,39.000000,49.735603,89.000000,0.028793,0.631361,1.764747,0.000001823,
251900,88.735603,39.000000,49.735603,89.000000,0.028793,0.631361,1.764697,0.000001823,
252000,88.742798,39.000000,49.742798,89.000000,0.028793,0.631361,1.764622,0.000001813,
252100,88.742798,39.250000,49.492798,89.000000,0.257202,0.448287,1.764608,0.000001808,
252200,88.742798,39.250000,49.492798,89.000000,0.257202,0.448287,1.764550,0.000001826,
252300,88.871399,39.250000,49.621399,89.000000,0.257202,0.448287,1.764537,0.000001823,
252400,88.871399,39.000000,49.871399,89.000000,0.257202,0.448287,1.764512,0.000001831,
252500,88.871399,39.000000,49.871399,89.000000,0.128601,0.550994,1.764499,0.000001814,
252600,88.810699,39.000000,49.810699,89.000000,0.128601,0.550994,1.764441,0.000001814,
252700,88.810699,38.750000,50.060699,89.000000,0.128601,0.550994,1.764418,0.000001802,
252800,88.810699,38.750000,50.060699,89.000000,0.128601,0.550994,1.764386,0.000001801,
252900,88.905350,38.750000,50.155350,89.000000,0.189301,0.502179,1.764362,0.000001799,
253000,88.905350,39.000000,49.905350,89.000000,0.189301,0.502179,1.764303,0.000001804,
253100,88.905350,39.000000,49.905350,89.000000,0.189301,0.502179,1.764283,0.000001806,
253200,89.077675,39.000000,50.077675,89.000000,0.189301,0.502179,1.764254,0.000001809,
253300,89.077675,38.750000,50.327675,89.000000,-0.077675,0.715864,1.764219,0.000001818,
253400,89.077675,38.750000,50.327675,89.000000,-0.077675,0.715864,1.764163,0.000001827,
253500,89.038834,38.750000,50.288834,89.000000,-0.077675,0.715864,1.764186,0.000001839,
253600,89.038834,39.000000,50.038834,89.000000,-0.077675,0.715864,1.764149,0.000001831,
253700,89.038834,39.000000,50.038834,89.000000,-0.038834,0.684844,1.764079,0.000001844,
253800,89.019417,39.000000,50.019417,89.000000,-0.038834,0.684844,1.764019,0.000001845,
253900,89.019417,38.750000,50.269417,89.000000,-0.038834,0.684844,1.763983,0.000001842,
254000,89.019417,38.750000,50.269417,89.000000,-0.038834,0.684844,1.763965,0.000001845,
254100,88.884705,38.750000,50.134705,89.000000,-0.019417,0.669337,1.763915,0.000001850,
254200,88.884705,38.750000,50.134705,89.000000,-0.019417,0.669337,1.763876,0.000001853,
254300,88.884705,38.750000,50.134705,89.000000,-0.019417,0.669337,1.763841,0.000001852,
254400,88.942352,38.750000,50.192352,89.000000,-0.019417,0.669337,1.763741,0.000001858,
