time,temp_hot_side,temp_cold_side,temp_delta,hot_side_set_point,hot_side_pid_error,hot_side_duty_cycle,teg_oc_voltage,teg_current,
1800,68.101562,34.000000,34.101562,0.000000,-66.953125,1.000000,1.043886,0.000001666,
1900,68.101562,34.250000,33.851562,0.000000,-66.953125,1.000000,1.063919,0.000001697,
2000,68.101562,34.250000,33.851562,0.000000,-66.953125,1.000000,1.081988,0.000001714,
2100,68.550781,34.250000,34.300781,0.000000,-68.101562,1.000000,1.098227,0.000001734,
2200,68.550781,33.750000,34.800781,0.000000,-68.101562,1.000000,1.113056,0.000001739,
2300,68.550781,33.750000,34.800781,0.000000,-68.101562,1.000000,1.126459,0.000001770,
2400,68.900391,33.750000,35.150391,0.000000,-68.101562,1.000000,1.138451,0.000001796,
2500,68.900391,34.250000,34.650391,0.000000,-68.900391,1.000000,1.149393,0.000001808,
2600,68.900391,34.250000,34.650391,0.000000,-68.900391,1.000000,1.159420,0.000001812,
2700,69.075195,34.250000,34.825195,0.000000,-68.900391,1.000000,1.168298,0.000001813,
2800,69.075195,34.250000,34.825195,0.000000,-68.900391,1.000000,1.176481,0.000001837,
2900,69.075195,34.250000,34.825195,0.000000,-69.075195,1.000000,1.183900,0.000001824,
3000,69.162598,34.250000,34.912598,0.000000,-69.075195,1.000000,1.190511,0.000001828,
3100,69.162598,33.750000,35.412598,69.250000,-69.075195,1.000000,1.196493,0.000001831,
3200,69.162598,33.750000,35.412598,69.250000,-69.075195,1.000000,1.201957,0.000001834,
3300,69.081299,33.750000,35.331299,69.250000,0.087402,0.976926,1.206918,0.000001840,
3400,69.081299,34.000000,35.081299,69.250000,0.087402,0.976926,1.211456,0.000001852,
3500,69.081299,34.000000,35.081299,69.250000,0.087402,0.976926,1.215544,0.000001863,
3600,69.290649,34.000000,35.290649,69.250000,0.087402,0.976926,1.219191,0.000001872,
3700,69.290649,34.000000,35.290649,69.250000,-0.040649,1.000000,1.222556,0.000001877,
3800,69.290649,34.000000,35.290649,69.250000,-0.040649,1.000000,1.225546,0.000001878,
3900,69.270325,34.000000,35.270325,69.250000,-0.040649,1.000000,1.228271,0.000001895,
4000,69.270325,34.000000,35.270325,69.250000,-0.040649,1.000000,1.230697,0.000001898,
4100,69.270325,34.000000,35.270325,69.250000,-0.020325,1.000000,1.232938,0.000001896,
4200,69.260162,34.000000,35.260162,69.250000,-0.020325,1.000000,1.234889,0.000001899,
4300,69.260162,34.250000,35.010162,69.250000,-0.020325,1.000000,1.236723,0.000001898,
4400,69.260162,34.250000,35.010162,69.250000,-0.020325,1.000000,1.238413,0.000001898,
4500,69.255081,34.250000,35.005081,69.250000,-0.010162,1.000000,1.239879,0.000001911,
4600,69.255081,34.250000,35.005081,69.250000,-0.010162,1.000000,1.241235,0.000001917,
4700,69.255081,34.250000,35.005081,69.250000,-0.010162,1.000000,1.242497,0.000001921,
4800,69.252541,34.250000,35.002541,69.250000,-0.010162,1.000000,1.243632,0.000001926,
4900,69.252541,34.250000,35.002541,69.250000,-0.002541,1.000000,1.244601,0.000001936,
5000,69.252541,34.250000,35.002541,69.250000,-0.002541,1.000000,1.245512,0.000001941,
5100,69.126266,34.250000,34.876266,69.250000,-0.002541,1.000000,1.246416,0.000001938,
5200,69.126266,34.250000,34.876266,69.250000,-0.002541,1.000000,1.247155,0.000001937,
5300,69.126266,34.250000,34.876266,69.250000,0.123734,0.967197,1.247805,0.000001929,
5400,69.188133,34.250000,34.938133,69.250000,0.123734,0.967197,1.248384,0.000001945,
5500,69.188133,34.000000,35.188133,69.250000,0.123734,0.967197,1.248974,0.000001950,
5600,69.188133,34.000000,35.188133,69.250000,0.123734,0.967197,1.249516,0.000001950,
5700,69.219070,34.000000,35.219070,69.250000,0.061867,0.982293,1.249928,0.000001960,
5800,69.219070,34.000000,35.219070,69.250000,0.061867,0.982293,1.250287,0.000001966,
5900,69.219070,34.000000,35.219070,69.250000,0.061867,0.982293,1.250701,0.000001988,
6000,69.234535,34.000000,35.234535,69.250000,0.061867,0.982293,1.251033,0.000001981,
6100,69.234535,34.250000,34.984535,69.250000,0.015465,0.993924,1.251326,0.000001973,
6200,69.234535,34.250000,34.984535,69.250000,0.015465,0.993924,1.251555,0.000001979,
6300,68.992264,34.250000,34.742264,69.250000,0.015465,0.993924,1.251721,0.000001982,
6400,68.992264,34.250000,34.742264,69.250000,0.015465,0.993924,1.251887,0.000001954,
6500,68.992264,34.250000,34.742264,69.250000,0.257736,0.929810,1.252045,0.000001956,
6600,69.121132,34.250000,34.871132,69.250000,0.257736,0.929810,1.252208,0.000001959,
6700,69.121132,34.250000,34.871132,69.250000,0.257736,0.929810,1.252354,0.000001968,
6800,69.121132,34.250000,34.871132,69.250000,0.257736,0.929810,1.252418,0.000001950,
6900,69.310562,34.250000,35.060562,69.250000,0.128868,0.961254,1.252496,0.000001943,
7000,69.310562,34.000000,35.310562,69.250000,0.128868,0.961254,1.252551,0.000001935,
7100,69.310562,34.000000,35.310562,69.250000,0.128868,0.961254,1.252606,0.000001947,
7200,69.155281,34.000000,35.155281,69.250000,0.128868,0.961254,1.252649,0.000001960,
7300,69.155281,34.250000,34.905281,69.250000,0.094719,0.968980,1.252687,0.000001955,
7400,69.155281,34.250000,34.905281,69.250000,0.094719,0.968980,1.252699,0.000001962,
7500,69.202637,34.250000,34.952637,69.250000,0.094719,0.968980,1.252699,0.000001952,
7600,69.202637,33.750000,35.452637,69.250000,0.094719,0.968980,1.252611,0.000001948,
7700,69.202637,33.750000,35.452637,69.250000,0.047363,0.980535,1.252625,0.000001939,
