time,temp_hot_side,temp_cold_side,temp_delta,hot_side_set_point,hot_side_pid_error,hot_side_duty_cycle,teg_oc_voltage,teg_current,
3500,37.515259,27.250000,10.265259,0.000000,-37.530518,1.000000,0.329897,0.000001847,
3600,37.507629,27.250000,10.257629,0.000000,-37.530518,1.000000,0.330944,0.000001858,
3700,37.507629,27.750000,9.757629,0.000000,-37.507629,1.000000,0.331865,0.000001851,
3800,37.507629,27.750000,9.757629,0.000000,-37.507629,1.000000,0.332706,0.000001838,
3900,37.378815,27.750000,9.628815,0.000000,-37.507629,1.000000,0.333472,0.000001841,
4000,37.378815,27.000000,10.378815,0.000000,-37.507629,1.000000,0.334159,0.000001852,
4100,37.378815,27.000000,10.378815,0.000000,-37.378815,1.000000,0.334827,0.000001846,
4200,37.064407,27.000000,10.064407,0.000000,-37.378815,1.000000,0.335423,0.000001853,
4300,37.064407,28.000000,9.064407,0.000000,-37.378815,1.000000,0.335968,0.000001851,
4400,37.064407,28.000000,9.064407,0.000000,-37.378815,1.000000,0.336478,0.000001855,
4500,37.282204,28.000000,9.282204,0.000000,-37.064407,1.000000,0.336945,0.000001845,
4600,37.282204,27.500000,9.782204,0.000000,-37.064407,1.000000,0.337355,0.000001859,
4700,37.282204,27.500000,9.782204,0.000000,-37.064407,1.000000,0.337738,0.000001862,
4800,37.266102,27.500000,9.766102,0.000000,-37.064407,1.000000,0.338041,0.000001874,
4900,37.266102,27.750000,9.516102,0.000000,-37.266102,1.000000,0.338313,0.000001866,
5000,37.266102,27.750000,9.516102,0.000000,-37.266102,1.000000,0.338613,0.000001873,
5100,37.258049,27.750000,9.508049,0.000000,-37.266102,1.000000,0.338840,0.000001884,
5200,37.258049,27.500000,9.758049,37.299999,-37.266102,1.000000,0.339131,0.000001880,
5300,37.258049,27.500000,9.758049,37.299999,0.041950,0.988925,0.339399,0.000001870,
5400,37.004025,27.500000,9.504025,37.299999,0.041950,0.988925,0.339615,0.000001872,
5500,37.004025,27.250000,9.754025,37.299999,0.041950,0.988925,0.339742,0.000001886,
5600,37.004025,27.250000,9.754025,37.299999,0.041950,0.988925,0.339904,0.000001897,
5700,37.127014,27.250000,9.877014,37.299999,0.295975,0.921443,0.339996,0.000001887,
5800,37.127014,27.500000,9.627014,37.299999,0.295975,0.921443,0.340129,0.000001879,
5900,37.127014,27.500000,9.627014,37.299999,0.295975,0.921443,0.340163,0.000001893,
6000,37.438507,27.500000,9.938507,37.299999,0.295975,0.921443,0.340264,0.000001913,
6100,37.438507,27.750000,9.688507,37.299999,-0.138508,1.000000,0.340387,0.000001933,
6200,37.438507,27.750000,9.688507,37.299999,-0.138508,1.000000,0.340530,0.000001942,
6300,37.594254,27.750000,9.844254,37.299999,-0.138508,1.000000,0.340670,0.000001945,
6400,37.594254,27.500000,10.094254,37.299999,-0.138508,1.000000,0.340766,0.000001952,
6500,37.594254,27.500000,10.094254,37.299999,-0.294254,1.000000,0.340859,0.000001951,
6600,37.422127,27.500000,9.922127,37.299999,-0.294254,1.000000,0.340931,0.000001958,
6700,37.422127,27.500000,9.922127,37.299999,-0.294254,1.000000,0.340971,0.000001940,
6800,37.422127,27.500000,9.922127,37.299999,-0.294254,1.000000,0.341049,0.000001929,
6900,37.336063,27.500000,9.836063,37.299999,-0.122128,1.000000,0.341085,0.000001935,
7000,37.336063,27.250000,10.086063,37.299999,-0.122128,1.000000,0.341086,0.000001934,
7100,37.336063,27.250000,10.086063,37.299999,-0.122128,1.000000,0.341101,0.000001950,
7200,37.418030,27.250000,10.168030,37.299999,-0.122128,1.000000,0.341145,0.000001943,
7300,37.418030,27.250000,10.168030,37.299999,-0.118031,1.000000,0.341176,0.000001959,
7400,37.418030,27.250000,10.168030,37.299999,-0.118031,1.000000,0.341214,0.000001951,
7500,37.459015,27.250000,10.209015,37.299999,-0.118031,1.000000,0.341241,0.000001945,
7600,37.459015,27.750000,9.709015,37.299999,-0.118031,1.000000,0.341304,0.000001949,
